PERMIT_NUMBER,NAICS_CODE,NAICS_DESC,SIC_CODE,SIC_DESC
NV0000019,,,1021,Copper Ores
NV0000027,,,4911,Electric Services
NV0000035,,,4911,Electric Services
NV0000043,,,4011,"Railroads, Line-Haul Operating"
NV0000051,,,3274,Lime
NV0000060,331410,Nonferrous Metal [except Aluminum] Smelting and Refining,3339,Primary Nonferrous Metals
NV0000078,,,3399,Primary Metal Products
NV0000086,,,9999,Nonclassifiable Establishments
NV0000094,,,4953,Refuse Systems
NV0000108,,,3639,Household Appliances
NV0000116,,,9999,Nonclassifiable Establishments
NV0000124,,,9999,Nonclassifiable Establishments
NV0000351,,,8741,Management Services
NV0020001,,,4952,Sewerage Systems
NV0020010,,,4952,Sewerage Systems
NV0020028,,,4952,Sewerage Systems
NV0020036,,,4952,Sewerage Systems
NV0020044,,,4952,Sewerage Systems
NV0020052,,,4952,Sewerage Systems
NV0020061,,,4952,Sewerage Systems
NV0020079,,,4952,Sewerage Systems
NV0020087,,,4952,Sewerage Systems
NV0020095,,,4911,Electric Services
NV0020109,,,4911,Electric Services
NV0020117,,,4952,Sewerage Systems
NV0020125,,,4952,Sewerage Systems
NV0020133,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0020141,,,9223,Correctional Institutions
NV0020150,,,4952,Sewerage Systems
NV0020168,,,4952,Sewerage Systems
NV0020176,,,4952,Sewerage Systems
NV0020184,,,4971,Irrigation Systems
NV0020192,112990,All Other Animal Production,0921,Fish Hatcheries And Preserves
NV0020206,,,4952,Sewerage Systems
NV0020214,,,4952,Sewerage Systems
NV0020222,,,4952,Sewerage Systems
NV0020231,,,7033,Trailer Parks And Campsites
NV0020257,,,4952,Sewerage Systems
NV0020265,,,4952,Sewerage Systems
NV0020273,,,0211,Beef Cattle Feedlots
NV0020281,,,0211,Beef Cattle Feedlots
NV0020290,,,4952,Sewerage Systems
NV0020303,,,7999,Amusement And Recreation
NV0020311,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0020320,,,7011,Hotels And Motels
NV0020338,,,8641,Civic And Social Associations
NV0020346,,,7929,Entertainers & Entertainment Groups
NV0020354,,,6512,Nonresidential Building Operators
NV0020362,,,7011,Hotels And Motels
NV0020371,,,4952,Sewerage Systems
NV0020389,,,0211,Beef Cattle Feedlots
NV0020397,,,6021,National Commercial Banks
NV0020401,,,0211,Beef Cattle Feedlots
NV0020419,,,0211,Beef Cattle Feedlots
NV0020427,,,9111,Executive Offices
NV0020435,,,9223,Correctional Institutions
NV0020443,,,7999,Amusement And Recreation
NV0020451,,,4952,Sewerage Systems
NV0020460,,,6036,"Savings Institutions, Except Federal"
NV0020478,,,9221,Police Protection
NV0020486,,,0211,Beef Cattle Feedlots
NV0020494,,,4971,Irrigation Systems
NV0020508,,,4971,Irrigation Systems
NV0020516,,,8062,General Medical & Surgical Hospitals
NV0020524,,,0211,Beef Cattle Feedlots
NV0020541,,,0211,Beef Cattle Feedlots
NV0020559,,,0211,Beef Cattle Feedlots
NV0020567,,,0211,Beef Cattle Feedlots
NV0020575,,,4971,Irrigation Systems
NV0020583,,,0211,Beef Cattle Feedlots
NV0020591,,,0211,Beef Cattle Feedlots
NV0020605,,,0211,Beef Cattle Feedlots
NV0020613,,,7999,Amusement And Recreation
NV0020621,,,0921,Fish Hatcheries And Preserves
NV0020630,,,7011,Hotels And Motels
NV0020648,,,4971,Irrigation Systems
NV0020656,112990,All Other Animal Production,0921,Fish Hatcheries And Preserves
NV0020664,112990,All Other Animal Production,0921,Fish Hatcheries And Preserves
NV0020672,,,0921,Fish Hatcheries And Preserves
NV0020681,,,0211,Beef Cattle Feedlots
NV0020699,,,0211,Beef Cattle Feedlots
NV0020702,,,0211,Beef Cattle Feedlots
NV0020711,,,0273,Animal Aquaculture
NV0020729,,,4971,Irrigation Systems
NV0020737,,,4952,Sewerage Systems
NV0020745,,,8322,Individual And Family Services
NV0020753,,,0211,Beef Cattle Feedlots
NV0020761,,,1011,Iron Ores
NV0020770,,,4952,Sewerage Systems
NV0020788,,,6513,Apartment Building Operators
NV0020796,,,1522,Residential Construction
NV0020800,,,4971,Irrigation Systems
NV0020818,,,1522,Residential Construction
NV0020826,,,3295,"Minerals, Ground Or Treated"
NV0020834,,,4941,Water Supply
NV0020842,,,1011,Iron Ores
NV0020851,,,4941,Water Supply
NV0020869,,,4941,Water Supply
NV0020877,,,4941,Water Supply
NV0020885,,,0241,Dairy Farms
NV0020893,562910,Remediation Services,3589,Service Industry Machinery
NV0020907,,,3625,Relays And Industrial Controls
NV0020915,,,4011,"Railroads, Line-Haul Operating"
NV0020923,,,2812,Alkalies And Chlorine
NV0020931,,,5171,Petroleum Bulk Stations & Terminals
NV0020940,,,4952,Sewerage Systems
NV0020958,,,4952,Sewerage Systems
NV0020966,,,1442,Construction Sand And Gravel
NV0020974,,,7011,Hotels And Motels
NV0020982,,,1031,Lead And Zinc Ores
NV0020991,,,7011,Hotels And Motels
NV0021008,,,7011,Hotels And Motels
NV0021024,,,3295,"Minerals, Ground Or Treated"
NV0021032,,,0241,Dairy Farms
NV0021041,,,0241,Dairy Farms
NV0021059,,,1622,"Bridge, Tunnel, & Elevated Highway"
NV0021067,,,7011,Hotels And Motels
NV0021075,,,4952,Sewerage Systems
NV0021083,,,0241,Dairy Farms
NV0021091,326220,Rubber and Plastics Hoses and Belting Manufacturing,3052,Rubber & Plastics Hose & Belting
NV0021105,,,6512,Nonresidential Building Operators
NV0021113,,,4952,Sewerage Systems
NV0021121,,,7011,Hotels And Motels
NV0021130,,,0241,Dairy Farms
NV0021148,,,0241,Dairy Farms
NV0021156,,,9999,Nonclassifiable Establishments
NV0021164,,,9999,Nonclassifiable Establishments
NV0021172,,,1622,"Bridge, Tunnel, & Elevated Highway"
NV0021181,,,1442,Construction Sand And Gravel
NV0021199,,,0241,Dairy Farms
NV0021202,,,4952,Sewerage Systems
NV0021211,,,7011,Hotels And Motels
NV0021229,,,7011,Hotels And Motels
NV0021237,,,1622,"Bridge, Tunnel, & Elevated Highway"
NV0021245,,,1044,Silver Ores
NV0021261,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0021270,,,3356,Nonferrous Rolling And Drawing
NV0021288,,,4952,Sewerage Systems
NV0021318,,,1041,Gold Ores
NV0021369,,,2024,Ice Cream And Frozen Desserts
NV0021385,,,1044,Silver Ores
NV0021393,,,8733,Noncommercial Research Organizations
NV0021407,,,4911,Electric Services
NV0021423,,,1442,Construction Sand And Gravel
NV0021482,,,4953,Refuse Systems
NV0021491,,,7011,Hotels And Motels
NV0021504,,,0921,Fish Hatcheries And Preserves
NV0021512,,,4225,General Warehousing And Storage
NV0021521,,,1041,Gold Ores
NV0021539,,,4952,Sewerage Systems
NV0021555,,,1629,Heavy Construction
NV0021563,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0021571,,,1041,Gold Ores
NV0021580,,,4952,Sewerage Systems
NV0021598,,,7011,Hotels And Motels
NV0021601,,,7011,Hotels And Motels
NV0021628,,,9511,"Air, Water, & Solid Waste Management"
NV0021636,,,5541,Gasoline Service Stations
NV0021652,,,1041,Gold Ores
NV0021679,,,7992,Public Golf Courses
NV0021687,,,5541,Gasoline Service Stations
NV0021717,,,5541,Gasoline Service Stations
NV0021725,212221,Gold Ore Mining,1041,Gold Ores
NV0021733,,,5541,Gasoline Service Stations
NV0021741,,,5411,Grocery Stores
NV0021750,721120,Casino Hotels,7011,Hotels And Motels
NV0021784,,,1081,Metal Mining Services
NV0021806,,,2911,Petroleum Refining
NV0021814,,,5172,Petroleum Products
NV0021822,,,1623,"Water, Sewer, And Utility Lines"
NV0021849,,,5084,Industrial Machinery And Equipment
NV0021857,,,4952,Sewerage Systems
NV0021865,,,4952,Sewerage Systems
NV0021873,,,4952,Sewerage Systems
NV0021881,,,4952,Sewerage Systems
NV0021890,,,4952,Sewerage Systems
NV0021903,,,5541,Gasoline Service Stations
NV0021911,,,9511,"Air, Water, & Solid Waste Management"
NV0021946,561210,Facilities Support Services,9711,National Security
NV0021954,,,5541,Gasoline Service Stations
NV0021962,,,1041,Gold Ores
NV0021997,,,2421,"Sawmills And Planing Mills, General"
NV0022004,,,3339,Primary Nonferrous Metals
NV0022012,,,4952,Sewerage Systems
NV0022039,,,5541,Gasoline Service Stations
NV0022047,,,4952,Sewerage Systems
NV0022055,,,5171,Petroleum Bulk Stations & Terminals
NV0022063,,,4961,Steam And Air-Conditioning Supply
NV0022071,,,1041,Gold Ores
NV0022080,,,4952,Sewerage Systems
NV0022098,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0022110,,,5511,New And Used Car Dealers
NV0022128,,,5541,Gasoline Service Stations
NV0022136,,,5541,Gasoline Service Stations
NV0022144,,,5541,Gasoline Service Stations
NV0022152,,,5172,Petroleum Products
NV0022161,,,4952,Sewerage Systems
NV0022179,,,5541,Gasoline Service Stations
NV0022187,,,4952,Sewerage Systems
NV0022195,622110,General Medical and Surgical Hospitals,8062,General Medical & Surgical Hospitals
NV0022217,,,4581,"Airports, Flying Fields, & Services"
NV0022241,,,1542,Nonresidential Construction
NV0022250,,,4225,General Warehousing And Storage
NV0022268,212221,Gold Ore Mining,1041,Gold Ores
NV0022276,,,2911,Petroleum Refining
NV0022292,,,5541,Gasoline Service Stations
NV0022306,,,1041,Gold Ores
NV0022322,,,2911,Petroleum Refining
NV0022331,,,1629,Heavy Construction
NV0022357,,,7359,Equipment Rental & Leasing
NV0022381,,,9999,Nonclassifiable Establishments
NV0022390,,,5541,Gasoline Service Stations
NV0022411,,,4953,Refuse Systems
NV0022420,,,5541,Gasoline Service Stations
NV0022438,,,9221,Police Protection
NV0022446,,,5541,Gasoline Service Stations
NV0022462,,,8211,Elementary And Secondary Schools
NV0022471,,,4151,School Buses
NV0022489,,,5541,Gasoline Service Stations
NV0022501,,,2491,Wood Preserving
NV0022519,,,5399,Miscellaneous General Merchandise Stores
NV0022527,,,4911,Electric Services
NV0022535,,,9999,Nonclassifiable Establishments
NV0022543,,,5541,Gasoline Service Stations
NV0022551,,,5541,Gasoline Service Stations
NV0022560,,,5541,Gasoline Service Stations
NV0022578,,,9999,Nonclassifiable Establishments
NV0022594,,,5411,Grocery Stores
NV0022608,,,5411,Grocery Stores
NV0022616,,,7011,Hotels And Motels
NV0022624,,,9999,Nonclassifiable Establishments
NV0022641,,,7011,Hotels And Motels
NV0022659,,,9711,National Security
NV0022667,,,4941,Water Supply
NV0022675,212221,Gold Ore Mining,1041,Gold Ores
NV0022691,,,7011,Hotels And Motels
NV0022713,,,7011,Hotels And Motels
NV0022721,,,5541,Gasoline Service Stations
NV0022730,,,9999,Nonclassifiable Establishments
NV0022748,,,1799,Special Trade Contractors
NV0022756,,,4941,Water Supply
NV0022772,237110,Water and Sewer Line and Related Structures Construction,8811,Private Households
NV0022781,814110,Private Households,9999,Nonclassifiable Establishments
NV0022799,,,1629,Heavy Construction
NV0022802,,,5399,Miscellaneous General Merchandise Stores
NV0022811,,,5399,Miscellaneous General Merchandise Stores
NV0022829,,,5411,Grocery Stores
NV0022837,,,5541,Gasoline Service Stations
NV0022845,,,7011,Hotels And Motels
NV0022861,,,1629,Heavy Construction
NV0022870,,,5999,Miscellaneous Retail Stores
NV0022888,,,7011,Hotels And Motels
NV0022896,,,5411,Grocery Stores
NV0022918,,,9511,"Air, Water, & Solid Waste Management"
NV0022942,561210,Facilities Support Services,8111,Legal Services
NV0022977,562111,Solid Waste Collection,4953,Refuse Systems
NV0022985,721120,Casino Hotels,7011,Hotels And Motels
NV0022993,721120,Casino Hotels,7011,Hotels And Motels
NV0023027,,,0241,Dairy Farms
NV0023035,,,1531,Operative Builders
NV0023043,531311,Residential Property Managers,6513,Apartment Building Operators
NV0023051,,,9511,"Air, Water, & Solid Waste Management"
NV0023060,541990,"All Other Professional, Scientific, and Technical Services",1799,Special Trade Contractors
NV0023078,,,5411,Grocery Stores
NV0023086,,,5541,Gasoline Service Stations
NV0023094,,,5541,Gasoline Service Stations
NV0023132,,,9221,Police Protection
NV0023141,,,7011,Hotels And Motels
NV0023159,922110,Courts,9211,Courts
NV0023167,,,4952,Sewerage Systems
NV0023173,,,5541,Gasoline Service Stations
NV0023183,,,7389,Business Services
NV0023191,721120,Casino Hotels,7011,Hotels And Motels
NV0023205,,,9999,Nonclassifiable Establishments
NV0023213,,,4922,Natural Gas Transmission
NV0023221,,,5411,Grocery Stores
NV0023230,,,4226,Special Warehousing And Storage
NV0023248,,,7011,Hotels And Motels
NV0023256,812990,All Other Personal Services,7011,Hotels And Motels
NV0023264,,,5411,Grocery Stores
NV0023272,,,4613,Refined Petroleum Pipelines
NV0023281,,,5411,Grocery Stores
NV0023282,,,5541,Gasoline Service Stations
NV0023299,,,7999,Amusement And Recreation
NV0023311,,,5541,Gasoline Service Stations
NV0023329,,,9511,"Air, Water, & Solid Waste Management"
NV0023345,,,1041,Gold Ores
NV0023353,,,5541,Gasoline Service Stations
NV0023361,,,5541,Gasoline Service Stations
NV0023388,,,0272,Horses And Other Equines
NV0023396,,,5541,Gasoline Service Stations
NV0023477,,,1531,Operative Builders
NV0023485,,,8211,Elementary And Secondary Schools
NV0023493,,,5541,Gasoline Service Stations
NV0023507,,,3444,Sheet Metal Work
NV0023515,721110,Hotels [except Casino Hotels] and Motels,7011,Hotels And Motels
NV0023523,,,7011,Hotels And Motels
NV0023531,,,1442,Construction Sand And Gravel
NV0023540,,,0291,"General Farms, Primarily Animal"
NV0023558,,,6531,Real Estate Agents And Managers
NV0023566,721120,Casino Hotels,7011,Hotels And Motels
NV0023574,,,0139,"Field Crops, Except Cash Grains"
NV0023582,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0023591,221310,Water Supply and Irrigation Systems,4952,Sewerage Systems
NV0023604,531210,Offices of Real Estate Agents and Brokers,6512,Nonresidential Building Operators
NV0023612,,,4941,Water Supply
NV0023621,721120,Casino Hotels,7011,Hotels And Motels
NV0023647,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0023663,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
NV0023701,,,7011,Hotels And Motels
NV0023736,,,4941,Water Supply
NV0023744,721110,Hotels [except Casino Hotels] and Motels,7011,Hotels And Motels
NV0023752,,,5813,Drinking Places
NV0023761,488119,Other Airport Operations,4581,"Airports, Flying Fields, & Services"
NV0023787,,,5541,Gasoline Service Stations
NV0023809,,,5541,Gasoline Service Stations
NV0023817,,,4941,Water Supply
NV0023833,,,9511,"Air, Water, & Solid Waste Management"
NV0023841,562910,Remediation Services,7216,"Drycleaning Plants, Except Rug"
NV0023850,,,0241,Dairy Farms
NV0023868,,,1623,"Water, Sewer, And Utility Lines"
NV0023876,,,9511,"Air, Water, & Solid Waste Management"
NV0023884,,,1623,"Water, Sewer, And Utility Lines"
NV0023892,,,5541,Gasoline Service Stations
NV0023906,,,1623,"Water, Sewer, And Utility Lines"
NV0023914,,,9511,"Air, Water, & Solid Waste Management"
NV0023922,,,9511,"Air, Water, & Solid Waste Management"
NV0023931,611710,Educational Support Services,8221,Colleges And Universities
NV0023949,,,5541,Gasoline Service Stations
NV0023957,,,4952,Sewerage Systems
NV0023965,,,4952,Sewerage Systems
NV0023973,,,4952,Sewerage Systems
NV0023981,,,4941,Water Supply
NV0023990,,,1799,Special Trade Contractors
NV0024007,,,4952,Sewerage Systems
NV0024015,,,1799,Special Trade Contractors
NV0024023,,,1629,Heavy Construction
NV0024031,221310,Water Supply and Irrigation Systems,4941,Water Supply
NV0024040,,,5541,Gasoline Service Stations
NV0024058,,,4952,Sewerage Systems
NV0024066,,,9199,General Government
NV0024074,,,5411,Grocery Stores
NV0024091,,,0272,Horses And Other Equines
NV0024104,,,4941,Water Supply
NV0024112,562910,Remediation Services,4952,Sewerage Systems
NV0024121,221310,Water Supply and Irrigation Systems,4941,Water Supply
NV0024139,,,4941,Water Supply
NV0024155,,,5541,Gasoline Service Stations
NV0024163,,,8744,Facilities Support Services
NV0024171,,,1041,Gold Ores
NV0024180,,,1623,"Water, Sewer, And Utility Lines"
NV0024198,,,4111,Local And Suburban Transit
NV0024200,,,1629,Heavy Construction
NV0024201,,,4911,Electric Services
NV0024202,,,7999,Amusement And Recreation
NV0024206,,,5541,Gasoline Service Stations
NV0024209,,,1799,Special Trade Contractors
NV0024210,,,1771,Concrete Work
NV0024211,,,9631,"Regulation, Administration Of Utilities"
NV0024212,,,1623,"Water, Sewer, And Utility Lines"
NV0024213,,,1623,"Water, Sewer, And Utility Lines"
NV0024214,,,9532,Urban And Community Development
NV0024215,,,4941,Water Supply
NV0024217,561790,Other Services to Buildings and Dwellings,6512,Nonresidential Building Operators
NV0024218,,,2023,"Dry, Condensed, Evaporated Products"
NV0024219,,,1611,Highway And Street Construction
NV0024220,447110,Gasoline Stations with Convenience Stores,5541,Gasoline Service Stations
NV0024221,,,9111,Executive Offices
NV0024222,,,1623,"Water, Sewer, And Utility Lines"
NV0024224,,,0241,Dairy Farms
NV0024227,812320,Drycleaning and Laundry Services [except Coin-Operated],3582,Commercial Laundry Equipment
NV0024228,,,1799,Special Trade Contractors
NV0024229,,,4941,Water Supply
NV0024230,221310,Water Supply and Irrigation Systems,4941,Water Supply
NV0024231,,,1623,"Water, Sewer, And Utility Lines"
NV0024232,562910,Remediation Services,1799,Special Trade Contractors
NV0024233,,,0111,Wheat
NV0024234,924120,Administration of Conservation Programs,8699,Membership Organizations
NV0024235,485119,Other Urban Transit Systems,4119,Local Passenger Transportation
NV0024237,221320,Sewage Treatment Facilities,4952,Sewerage Systems
NV0024238,237110,Water and Sewer Line and Related Structures Construction,1623,"Water, Sewer, And Utility Lines"
NV0024239,711211,Sports Teams and Clubs,7941,"Sports Clubs, Managers, & Promoters"
NV0024240,237110,Water and Sewer Line and Related Structures Construction,1623,"Water, Sewer, And Utility Lines"
NV0024242,925120,Administration of Urban Planning and Community and Rural Development,1623,"Water, Sewer, And Utility Lines"
NV0024245,485119,Other Urban Transit Systems,4119,Local Passenger Transportation
NV0024247,926120,Regulation and Administration of Transportation Programs,4111,Local And Suburban Transit
NV0024250,221112,Fossil Fuel Electric Power Generation,4931,Electric And Other Services Combined
NV0024253,221310,Water Supply and Irrigation Systems,3822,Environmental Controls
NV0024254,237990,Other Heavy and Civil Engineering Construction,7389,Business Services
NV0024255,488490,Other Support Activities for Road Transportation,4789,Transportation Services
NV0024256,237990,Other Heavy and Civil Engineering Construction,7389,Business Services
NV0024257,562910,Remediation Services,5541,Gasoline Service Stations
NV0024259,237110,Water and Sewer Line and Related Structures Construction,1623,"Water, Sewer, And Utility Lines"
NV0024260,237130,Power and Communication Line and Related Structures Construction,1629,Heavy Construction
NV0024261,713930,Marinas,3732,Boat Building And Repairing
NV0024262,518210,"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",7379,Computer Related Services
NV0024263,237310,"Highway, Street, and Bridge Construction",1622,"Bridge, Tunnel, & Elevated Highway"
NV0110001,928110,National Security,4952,Sewerage Systems
NV0110027,,,0921,Fish Hatcheries And Preserves
NV0110035,,,8211,Elementary And Secondary Schools
NV0110043,,,9512,"Land, Mineral, Wildlife Conservation"
NV0110051,,,4952,Sewerage Systems
NV0110060,,,9999,Nonclassifiable Establishments
NV0110078,,,9711,National Security
NV0110086,,,4971,Irrigation Systems
NV0110329,,,4931,Electric And Other Services Combined
NVA000001,,,0241,Dairy Farms
NVA000002,,,0241,Dairy Farms
NVA000003,,,0241,Dairy Farms
NVA000004,,,0241,Dairy Farms
NVA000005,,,0241,Dairy Farms
NVA000006,,,0241,Dairy Farms
NVA000007,,,0241,Dairy Farms
NVA000008,,,0241,Dairy Farms
NVA000009,,,0241,Dairy Farms
NVA000010,,,0241,Dairy Farms
NVA000011,,,0241,Dairy Farms
NVA000012,,,0241,Dairy Farms
NVA000013,,,0241,Dairy Farms
NVA000014,,,0241,Dairy Farms
NVA000015,,,0241,Dairy Farms
NVA000016,,,0241,Dairy Farms
NVA000017,,,0241,Dairy Farms
NVA000018,,,0241,Dairy Farms
NVA000019,,,0241,Dairy Farms
NVA000020,,,0241,Dairy Farms
NVA000021,,,0241,Dairy Farms
NVA000022,,,0241,Dairy Farms
NVA000023,,,0241,Dairy Farms
NVA000024,,,0241,Dairy Farms
NVA000025,,,0241,Dairy Farms
NVA000026,,,0241,Dairy Farms
NVA000027,,,0241,Dairy Farms
NVA000028,,,0241,Dairy Farms
NVA000029,,,0241,Dairy Farms
NVA000030,,,0241,Dairy Farms
NVA000031,,,0241,Dairy Farms
NVA000032,,,0241,Dairy Farms
NVA000033,,,0241,Dairy Farms
NVA000034,,,0241,Dairy Farms
NVA000035,,,0241,Dairy Farms
NVA000036,,,0241,Dairy Farms
NVA000037,,,0241,Dairy Farms
NVA000038,,,0241,Dairy Farms
NVA000039,,,0241,Dairy Farms
NVA000040,,,0241,Dairy Farms
NVA000041,,,0241,Dairy Farms
NVCS00086,,,9999,Nonclassifiable Establishments
NVCS00139,,,9999,Nonclassifiable Establishments
NVCS00203,,,1629,Heavy Construction
NVCS00208,,,9999,Nonclassifiable Establishments
NVCS00209,,,9999,Nonclassifiable Establishments
NVCS00305,,,9999,Nonclassifiable Establishments
NVCS00333,,,9999,Nonclassifiable Establishments
NVCS00373,,,1522,Residential Construction
NVCS00463,,,9999,Nonclassifiable Establishments
NVCS00551,,,9999,Nonclassifiable Establishments
NVCS00557,,,9999,Nonclassifiable Establishments
NVCS02289,,,9999,Nonclassifiable Establishments
NVCS02623,,,9999,Nonclassifiable Establishments
NVCS02625,,,9999,Nonclassifiable Establishments
NVCS02665,,,9999,Nonclassifiable Establishments
NVCS02669,,,9999,Nonclassifiable Establishments
NVCS02681,,,9999,Nonclassifiable Establishments
NVCS02701,,,3291,Abrasive Products
NVCS02716,,,6324,Hospital And Medical Service Plans
NVCS02835,,,9999,Nonclassifiable Establishments
NVCS02839,,,3291,Abrasive Products
NVCS02966,,,9999,Nonclassifiable Establishments
NVCS03148,,,3291,Abrasive Products
NVCS03156,,,9999,Nonclassifiable Establishments
NVCS03204,,,9999,Nonclassifiable Establishments
NVCS03354,,,9999,Nonclassifiable Establishments
NVCS03452,,,9999,Nonclassifiable Establishments
NVCS03543,,,3272,Concrete Products
NVCS03549,,,9999,Nonclassifiable Establishments
NVCS03586,,,9999,Nonclassifiable Establishments
NVCS03602,,,3291,Abrasive Products
NVCS03622,,,9999,Nonclassifiable Establishments
NVCS03651,,,9999,Nonclassifiable Establishments
NVCS03667,,,9999,Nonclassifiable Establishments
NVCS03702,,,9999,Nonclassifiable Establishments
NVCS03801,,,5039,Construction Materials
NVCS03835,,,9999,Nonclassifiable Establishments
NVCS04000,,,9999,Nonclassifiable Establishments
NVCS04068,,,6552,Subdividers And Developers
NVCS04112,,,9999,Nonclassifiable Establishments
NVCS04116,,,9999,Nonclassifiable Establishments
NVCS04174,,,9999,Nonclassifiable Establishments
NVCS04201,,,9999,Nonclassifiable Establishments
NVCS04212,,,9999,Nonclassifiable Establishments
NVCS04213,,,9999,Nonclassifiable Establishments
NVCS04214,,,9999,Nonclassifiable Establishments
NVCS04332,,,9999,Nonclassifiable Establishments
NVCS04394,,,9999,Nonclassifiable Establishments
NVCS04422,,,9999,Nonclassifiable Establishments
NVCS04515,,,9999,Nonclassifiable Establishments
NVCS04575,,,9999,Nonclassifiable Establishments
NVCS04659,,,9999,Nonclassifiable Establishments
NVCS04675,,,9999,Nonclassifiable Establishments
NVCS04955,,,9999,Nonclassifiable Establishments
NVCS04970,,,9999,Nonclassifiable Establishments
NVCS05024,,,1542,Nonresidential Construction
NVCS05065,,,9999,Nonclassifiable Establishments
NVCS05140,,,9999,Nonclassifiable Establishments
NVCS05209,,,9999,Nonclassifiable Establishments
NVCS05293,,,9999,Nonclassifiable Establishments
NVCS05412,,,9999,Nonclassifiable Establishments
NVCS05534,,,9999,Nonclassifiable Establishments
NVCS05588,,,9999,Nonclassifiable Establishments
NVCS05650,,,9999,Nonclassifiable Establishments
NVCS05667,,,1522,Residential Construction
NVCS05675,,,9999,Nonclassifiable Establishments
NVCS05695,,,9999,Nonclassifiable Establishments
NVCS05800,,,9999,Nonclassifiable Establishments
NVCS05878,,,9999,Nonclassifiable Establishments
NVCS05890,,,1522,Residential Construction
NVCS05965,,,1542,Nonresidential Construction
NVCS05999,,,9999,Nonclassifiable Establishments
NVCS06027,,,9999,Nonclassifiable Establishments
NVCS06029,,,9999,Nonclassifiable Establishments
NVCS06067,,,9999,Nonclassifiable Establishments
NVCS06091,,,3291,Abrasive Products
NVCS06159,,,9999,Nonclassifiable Establishments
NVCS06231,,,9999,Nonclassifiable Establishments
NVCS06242,,,9999,Nonclassifiable Establishments
NVCS06254,,,1521,Single-Family Housing Construction
NVCS06518,,,9999,Nonclassifiable Establishments
NVCS06690,,,9999,Nonclassifiable Establishments
NVCS06698,,,8361,Residential Care
NVCS06733,,,9999,Nonclassifiable Establishments
NVCS06798,,,9999,Nonclassifiable Establishments
NVCS06802,,,9999,Nonclassifiable Establishments
NVCS06871,,,9999,Nonclassifiable Establishments
NVCS06899,,,9999,Nonclassifiable Establishments
NVCS07150,,,9999,Nonclassifiable Establishments
NVCS07252,,,9999,Nonclassifiable Establishments
NVCS07255,,,9999,Nonclassifiable Establishments
NVCS07257,,,9999,Nonclassifiable Establishments
NVCS07259,,,9999,Nonclassifiable Establishments
NVCS07263,,,9999,Nonclassifiable Establishments
NVCS07423,,,9999,Nonclassifiable Establishments
NVCS07512,,,1521,Single-Family Housing Construction
NVCS07513,,,1521,Single-Family Housing Construction
NVCS07610,,,9999,Nonclassifiable Establishments
NVCS07626,,,3291,Abrasive Products
NVCS07627,,,9999,Nonclassifiable Establishments
NVCS07679,,,1442,Construction Sand And Gravel
NVCS07684,,,9999,Nonclassifiable Establishments
NVCS07721,,,7011,Hotels And Motels
NVCS07727,,,9999,Nonclassifiable Establishments
NVCS07729,,,9999,Nonclassifiable Establishments
NVCS07730,,,9999,Nonclassifiable Establishments
NVCS07731,,,9999,Nonclassifiable Establishments
NVCS07735,,,9999,Nonclassifiable Establishments
NVCS07736,,,9999,Nonclassifiable Establishments
NVCS07737,,,9999,Nonclassifiable Establishments
NVCS07739,,,9999,Nonclassifiable Establishments
NVCS07784,,,9999,Nonclassifiable Establishments
NVCS07795,,,9999,Nonclassifiable Establishments
NVCS07798,,,3291,Abrasive Products
NVCS07859,,,9999,Nonclassifiable Establishments
NVCS07890,,,9999,Nonclassifiable Establishments
NVCS07908,,,9999,Nonclassifiable Establishments
NVCS08031,,,9999,Nonclassifiable Establishments
NVCS08070,,,9999,Nonclassifiable Establishments
NVCS08111,,,1442,Construction Sand And Gravel
NVCS08179,,,9999,Nonclassifiable Establishments
NVCS08204,,,9999,Nonclassifiable Establishments
NVCS08223,,,9999,Nonclassifiable Establishments
NVCS08302,,,6552,Subdividers And Developers
NVCS08417,,,1542,Nonresidential Construction
NVCS08433,,,3291,Abrasive Products
NVCS08502,,,9999,Nonclassifiable Establishments
NVCS08508,,,3291,Abrasive Products
NVCS08509,,,1521,Single-Family Housing Construction
NVCS08525,,,9999,Nonclassifiable Establishments
NVCS08571,,,5912,Drug Stores And Proprietary Stores
NVCS08634,,,9999,Nonclassifiable Establishments
NVCS08672,,,7011,Hotels And Motels
NVCS08683,,,9999,Nonclassifiable Establishments
NVCS08688,,,9999,Nonclassifiable Establishments
NVCS08689,,,9999,Nonclassifiable Establishments
NVCS08710,,,4953,Refuse Systems
NVCS08712,,,9999,Nonclassifiable Establishments
NVCS08762,,,9999,Nonclassifiable Establishments
NVCS08780,,,9999,Nonclassifiable Establishments
NVCS08937,,,9999,Nonclassifiable Establishments
NVCS08940,,,9999,Nonclassifiable Establishments
NVCS09000,,,3291,Abrasive Products
